Time    Altitude    Dwnrg Dst    Stage    Mass    TWR    Throt    AZ(cmd)    HAOA    Pitch    VAOA    Surfvel    Orbvel    Incl    Ecctr    
0.879999160766602    0.125312537812628    3.12162912528058E-05    1    2942321.53320313    1.16340005354096    100    50.2234748371714    24.0353444025678    87.3356740083383    2.85860369682778    1.39886893650074    407.818413054245    28.6104544623566    0.997341706498652    
1.43999862670898    0.126305390296504    2.98851825186656E-05    1    2935070.80078125    1.16565973083145    100    332.341910697115    27.9723404654304    86.2629000057424    3.07792203056687    2.30348270298799    407.808220670735    28.6104536619719    0.997341892583299    
1.99999809265137    0.127813005741686    6.08067272487331E-05    1    2927804.93164063    1.16901767068874    100    313.070930835192    83.9416240102369    88.1601196421048    1.22425904301322    3.22797213755243    407.825446678514    28.6104528042903    0.99734174927829    
2.55999755859375    0.129842704586685    7.78902997217615E-05    1    2920542.23632813    1.17156259814924    100    253.911465775882    -122.768688000493    89.2001535443499    1.03467202939747    4.14816027538118    407.841574847329    28.6104534925964    0.997341646740859    
3.11999702453613    0.132389602806419    0.000100499260938458    1    2913271.24023438    1.17485428225427    100    215.748352767238    -115.243887442134    89.1363771889718    0.599186840483741    5.09743761118496    407.853847592184    28.6104524836774    0.997341626164795    
3.67999649047852    0.135474302612245    0.000123500747923796    1    2906011.47460938    1.1784850421648    100    240.98179809353    18.8886974196322    89.5413689185273    0.413671416336274    6.08225508695829    407.866109413407    28.6104525147216    0.997341641192968    
4.19999599456787    0.138841175756417    0.000148834133870802    1    2898722.65625    1.18242852867829    100    229.935019816383    29.4475460155393    89.5426773020835    0.467002696913115    7.01825737077401    407.880428842026    28.6104533093492    0.997341649268123    
4.71999549865723    0.14268917991221    0.000185762209298868    1    2891958.984375    1.1855293509454    100    209.927282781572    17.4707295748274    89.3771598246979    0.646849798985789    7.93098966940551    407.897777324094    28.6104547543604    0.997341639726985    
5.23999500274658    0.147011764260009    0.000236371942894098    1    2885237.3046875    1.1865442576172    100    200.503667951437    9.88605505744775    89.2226841458996    0.784166714701345    8.85852159698702    407.917912066597    28.6104559558526    0.997341624510772    
5.75999450683594    0.15182727827318    0.000298400550015514    1    2878504.15039063    1.18978233494355    100    196.553859346321    -3.84603225394497    89.1619045083398    0.830494563674083    9.82439607825439    407.941159852046    28.6104565706352    0.997341608077322    
6.27999401092529    0.157144993813708    0.000368756746761418    1    2871752.19726563    1.19080502210727    100    194.644963263822    -48.4440497534594    89.1647038181574    0.824081425418559    10.7927242815356    407.966140740521    28.6104568905933    0.997341599535968    
